,name,min_x,min_y,max_x,max_y
0,000_jY-KIKiHVjQ,106,39,230,374
1,000_jY-KIKiHVjQ,240,43,407,415
2,002_pJY3-9Ttfto,122,48,283,509
3,002_pJY3-9Ttfto,231,120,331,482
4,002_pJY3-9Ttfto,344,92,451,250
5,002_pJY3-9Ttfto,442,47,630,376
6,003_Iy7eywnsU1w,335,68,904,717
7,004_wIVV5id0aOg,283,86,471,385
8,004_wIVV5id0aOg,206,18,425,389
9,005_K5H990g_JZQ,397,22,802,815
10,005_K5H990g_JZQ,690,41,876,803
11,005_K5H990g_JZQ,810,17,1156,399
12,005_K5H990g_JZQ,852,383,1177,836
13,006_862rFWvLb4I,133,52,320,554
14,008_euaqSUZFtMY,161,48,772,498
15,010_Ji4N7IDyRKY,400,155,785,621
16,011_DoZoYI2vj20,258,65,628,574
17,011_DoZoYI2vj20,622,163,952,595
18,012_qn2uKxpKshw,37,55,330,437
19,012_qn2uKxpKshw,308,126,602,459
20,013_6tvG-1vnN90,243,59,712,537
21,013_6tvG-1vnN90,39,197,348,516
22,014_1uydPw0Q5Nw,81,57,682,579
23,015_kiug4wB91So,89,78,409,456
24,015_kiug4wB91So,428,318,686,745
25,015_kiug4wB91So,654,528,970,776
26,016_S-Z6ZIo2G3k,336,98,937,718
27,017_NOBUxtHiHRg,345,136,875,687
28,018_fu20lV1Ks10,406,308,915,666
29,019_dC7dMPodoSA,78,108,419,543
30,019_dC7dMPodoSA,374,166,696,592
31,019_dC7dMPodoSA,602,153,908,554
32,020_xmeDaX5osJA,122,107,380,411
33,021_2-PKYWYCnqU,215,244,580,568
34,021_2-PKYWYCnqU,573,213,930,559
35,022_5j64wqGuxt4,451,277,720,635
36,023_KGTy1SEs49k,360,403,446,482
37,023_KGTy1SEs49k,454,259,790,626
38,024_xREsGBiGo4E,77,121,437,579
39,024_xREsGBiGo4E,366,125,643,506
40,024_xREsGBiGo4E,500,260,930,727
41,025_hmAbB49JM2Q,20,38,715,638
42,026_8kxG9731_4w,230,34,613,524
43,029_EZRk61kOaKI,233,34,482,414
44,029_EZRk61kOaKI,444,53,628,387
45,029_EZRk61kOaKI,440,261,744,577
46,030_REUFWZ6N6Ds,256,304,420,545
47,030_REUFWZ6N6Ds,14,330,250,596
48,030_REUFWZ6N6Ds,160,9,361,381
49,030_REUFWZ6N6Ds,435,43,738,594
50,031_d-IJ5REVX90,7,268,270,513
51,031_d-IJ5REVX90,238,212,443,509
52,031_d-IJ5REVX90,34,21,324,354
53,031_d-IJ5REVX90,315,21,565,288
54,031_d-IJ5REVX90,466,153,692,523
55,032_Frooi9kRRNA,109,161,416,526
56,032_Frooi9kRRNA,411,102,713,527
57,034_sq-1YXRDc4s,37,79,409,466
58,034_sq-1YXRDc4s,424,95,736,435
59,035_0dQyO6NxyAU,37,2,800,534
60,036_1YinfRAk0Lc,198,213,465,475
61,036_1YinfRAk0Lc,363,25,721,269
62,037_xyM5ztH9BRk,302,28,719,477
63,038_VKaJLTO8zZU,14,179,353,462
64,038_VKaJLTO8zZU,179,86,461,291
65,038_VKaJLTO8zZU,473,28,764,240
66,038_VKaJLTO8zZU,476,199,765,459
67,039_ukO5iaLSiRM,307,19,739,394
68,039_ukO5iaLSiRM,24,77,384,380
69,040_w9u66HS2kyY,163,41,685,538
70,042_aqfiTPuiGHo,68,236,306,540
71,042_aqfiTPuiGHo,179,103,459,357
72,043_HQDL2YTnKKg,489,110,742,417
73,044_BvKKMmJ6Nfo,37,123,248,374
74,044_BvKKMmJ6Nfo,439,117,563,290
75,044_BvKKMmJ6Nfo,281,241,421,416
76,044_BvKKMmJ6Nfo,538,15,772,221
77,045_yH1eRhPjp7Q,59,92,352,325
78,045_yH1eRhPjp7Q,368,90,644,309
79,046_55Y02Q5s8MQ,31,402,487,675
80,048_3CAOSWVxhe0,140,75,335,405
81,048_3CAOSWVxhe0,433,80,625,494
82,048_3CAOSWVxhe0,449,353,548,489
83,049_l9PKdyes2lk,252,210,641,658
84,050_ag9Ii9vTCdA,232,111,547,700
85,051_sMQyBqpH7Sc,152,56,486,550
86,052_fEO7KQx7-Y4,330,43,581,462
87,053_p49N2uE8IEU,270,65,563,461
88,054_YxBw3jtwxhA,169,83,452,591
89,055_riJalDjBcnI,84,73,434,533
90,056_eqlYiQel-4Y,93,21,472,354
91,057_kcgTzjdCH98,116,51,533,544
92,058_qwNykVN8aEo,204,28,500,511
93,059_l6CYK2wzXDk,140,35,682,533
94,060_dOI1IsCA_8Y,333,259,422,428
95,060_dOI1IsCA_8Y,408,180,564,471
96,060_dOI1IsCA_8Y,454,59,691,456
97,060_dOI1IsCA_8Y,207,234,335,426
98,060_dOI1IsCA_8Y,109,216,222,412
99,060_dOI1IsCA_8Y,134,20,353,245
100,061_7NVKydh43k4,33,136,316,555
101,061_7NVKydh43k4,282,286,427,546
102,061_7NVKydh43k4,324,7,697,385
103,061_7NVKydh43k4,525,289,767,493
104,062_rNl22VFaKLU,196,289,304,508
105,062_rNl22VFaKLU,377,203,628,544
106,063_GMMc30mFYBc,601,364,753,545
107,063_GMMc30mFYBc,397,266,560,471
108,063_GMMc30mFYBc,499,61,740,367
109,063_GMMc30mFYBc,7,181,458,588
110,063_GMMc30mFYBc,143,4,530,452
111,068_KQZn4HSniFo,411,21,633,490
112,068_KQZn4HSniFo,337,196,468,389
113,068_KQZn4HSniFo,200,107,333,389
114,069_szzmCkEtJbo,53,126,219,400
115,069_szzmCkEtJbo,324,16,661,320
116,069_szzmCkEtJbo,465,318,565,452
117,069_szzmCkEtJbo,558,350,643,455
118,069_szzmCkEtJbo,316,308,468,480
119,070_UU3niVlZ_cg,419,363,502,470
120,070_UU3niVlZ_cg,465,272,579,421
121,070_UU3niVlZ_cg,530,183,735,425
122,070_UU3niVlZ_cg,235,22,601,321
123,070_UU3niVlZ_cg,241,261,413,525
124,070_UU3niVlZ_cg,30,202,321,512
125,071_SDRvTCrFXG8,262,45,621,542
126,072_YLDLpHhebuA,467,248,606,466
127,072_YLDLpHhebuA,245,86,469,424
128,073_7cmeDAddxfw,210,64,547,677
129,074_8NADYXweiPY,211,108,553,636
130,075_3gL0KWhOrbs,442,70,825,618
131,076_5T1n9y8IjdA,352,66,625,517
132,077_SXUuHdu9t_Y,410,97,675,573
133,079_6ZA8RSmhL-k,67,44,476,387
134,080_Ye1LzJ2aCoI,515,131,833,651
135,080_Ye1LzJ2aCoI,291,278,596,693
136,081_C-pQjIw3h7M,145,218,474,595
137,081_C-pQjIw3h7M,528,70,943,483
138,082_DyqOsqoAZW8,392,303,578,582
139,082_DyqOsqoAZW8,447,401,558,564
140,082_DyqOsqoAZW8,567,347,731,520
141,082_DyqOsqoAZW8,544,413,624,585
142,082_DyqOsqoAZW8,296,279,462,485
143,082_DyqOsqoAZW8,677,369,868,537
144,083_GAJUFRatKvg,115,142,610,664
145,084_jB0NxUI2m0Y,33,228,193,403
146,084_jB0NxUI2m0Y,370,266,531,431
147,084_jB0NxUI2m0Y,141,4,382,261
148,084_jB0NxUI2m0Y,555,75,740,303
149,084_jB0NxUI2m0Y,182,335,358,544
150,085_3LW6CG33oSQ,430,76,791,422
151,085_3LW6CG33oSQ,107,48,446,451
152,085_3LW6CG33oSQ,13,237,285,477
153,086_5ENcHau3qzM,38,61,514,455
154,087_PmpaqizKFy8,35,192,318,496
155,087_PmpaqizKFy8,531,104,778,394
156,087_PmpaqizKFy8,325,31,569,194
157,087_PmpaqizKFy8,316,185,581,400
